generated_at,row_started_at,row_finished_at,row_elapsed_seconds,random_seed,iterations_per_proportion,benchmark_base_name,benchmark_variant,benchmark_name,source_path,source_exists,source_size_bytes,source_sha256,output_dir,artifact_path,artifact_exists,artifact_size_bytes,artifact_sha256,artifact_perm_hex,artifact_label,total_targets,variant_names_json,detyped,total,proportion,sample_index,combination_count,bucket_example_count,example_sequence_index,total_examples_planned,variant_bits,variant_indices_json,variant_names_selected_json,success,error_type,error_message,error_json,batch_size,tolerance,alpha,max_iterations,max_batches,bootstrap_resamples,retries,expected_total_runs,runs_completed_before_row,runs_completed_after_row,attempts_total,attempts_per_sample_json,retry_errors_per_sample_json,returncodes_json,stdout_json,stderr_json,sample_timings_json,sample_min,sample_max,sample_median,mean,stdev,total_samples,batches,converged,ci_lower,ci_upper,batch_sample_counts_json,batch_means_json,batch_stdevs_json,batch_ci_lowers_json,batch_ci_uppers_json,batch_converged_json
2026-04-15T22:36:43-06:00,2026-04-15T22:37:07-06:00,2026-04-15T22:37:09-06:00,1.9886589050292969,0,1,call_method,shallow,call_method/shallow,static-python-perf/Benchmark/call_method/shallow/main.py,true,3127,27980b41c22d0f56a86b37737099b7b10ece6748fb8e69c20ca30eccaa96c05f,detyped_files/call_method/shallow,detyped_files/call_method/shallow/proportion_sweep/main_0x13_k03_s01.py,true,3080,d4aa37cb2ea4c21c274f79f4ff87d0e420cce783ac7519721b9c733a116b9e41,0x13,k03_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",3,6,0.5,1,20,1,11,254,010011,"[1, 4, 5]","[""baz"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x13_k03_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x13_k03_s01.py"", line 12, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x13_k03_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x13_k03_s01.py\"", line 12, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,4080,4080,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:09-06:00,2026-04-15T22:37:11-06:00,2.1387341022491455,0,1,call_method,shallow,call_method/shallow,static-python-perf/Benchmark/call_method/shallow/main.py,true,3127,27980b41c22d0f56a86b37737099b7b10ece6748fb8e69c20ca30eccaa96c05f,detyped_files/call_method/shallow,detyped_files/call_method/shallow/proportion_sweep/main_0x2b_k04_s01.py,true,3078,2d42b16f4a4d99b7ef9c04db5f4be5cc0e9a1c63870c025a3031864f22b745ae,0x2b,k04_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",4,6,0.6666666666666666,1,15,1,12,254,101011,"[0, 2, 4, 5]","[""bar"", ""foo"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x2b_k04_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x2b_k04_s01.py"", line 12, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x2b_k04_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x2b_k04_s01.py\"", line 12, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,4488,4488,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:11-06:00,2026-04-15T22:37:13-06:00,2.0694739818573,0,1,call_method,shallow,call_method/shallow,static-python-perf/Benchmark/call_method/shallow/main.py,true,3127,27980b41c22d0f56a86b37737099b7b10ece6748fb8e69c20ca30eccaa96c05f,detyped_files/call_method/shallow,detyped_files/call_method/shallow/proportion_sweep/main_0x3d_k05_s01.py,true,3086,be311be35e3e0cd7dbd0002ab2d8745b3f81f01925ccb5925e36054b2b3e01fa,0x3d,k05_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",5,6,0.8333333333333334,1,6,1,13,254,111101,"[0, 1, 2, 3, 5]","[""bar"", ""baz"", ""foo"", ""quux"", ""test_calls""]",false,RuntimeError,"artifact main_0x3d_k05_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x3d_k05_s01.py"", line 12, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x3d_k05_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x3d_k05_s01.py\"", line 12, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,4896,4896,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:13-06:00,2026-04-15T22:37:15-06:00,2.0014209747314453,0,1,call_method,shallow,call_method/shallow,static-python-perf/Benchmark/call_method/shallow/main.py,true,3127,27980b41c22d0f56a86b37737099b7b10ece6748fb8e69c20ca30eccaa96c05f,detyped_files/call_method/shallow,detyped_files/call_method/shallow/proportion_sweep/main_0x3f_k06_s01.py,true,3109,724f39c8362834ad44d35a77f953f881723e98b38b439bd22e5729749d00d621,0x3f,k06_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",6,6,1.0,1,1,1,14,254,111111,"[0, 1, 2, 3, 4, 5]","[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x3f_k06_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x3f_k06_s01.py"", line 12, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x3f_k06_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x3f_k06_s01.py\"", line 12, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,5304,5304,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:15-06:00,2026-04-15T22:37:20-06:00,4.72688102722168,0,1,call_method,untyped,call_method/untyped,static-python-perf/Benchmark/call_method/untyped/main.py,true,2934,a3b48b9371319195a1cb1a7c406a377cd953f0dd25c37ac3ea63851d626a1881,static-python-perf/Benchmark/call_method/untyped,static-python-perf/Benchmark/call_method/untyped/main.py,true,2934,a3b48b9371319195a1cb1a7c406a377cd953f0dd25c37ac3ea63851d626a1881,,untyped,0,[],0,0,0.0,1,1,1,15,254,,[],[],true,,,,8,0.1,0.05,50,51,10000,20,103632,5712,5736,24,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""0.22283482551574707\n"", ""0.14310717582702637\n"", ""0.15126299858093262\n"", ""0.12394905090332031\n"", ""0.13389086723327637\n"", ""0.09647703170776367\n"", ""0.08896899223327637\n"", ""0.11963009834289551\n"", ""0.11304402351379395\n"", ""0.12191581726074219\n"", ""0.09072613716125488\n"", ""0.13437104225158691\n"", ""0.10769200325012207\n"", ""0.11840105056762695\n"", ""0.13979411125183105\n"", ""0.1519937515258789\n"", ""0.1214151382446289\n"", ""0.10749292373657227\n"", ""0.12348699569702148\n"", ""0.13948702812194824\n"", ""0.12900805473327637\n"", ""0.14092612266540527\n"", ""0.14162015914916992\n"", ""0.11880016326904297\n""]","["""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[0.22283482551574707, 0.14310717582702637, 0.15126299858093262, 0.12394905090332031, 0.13389086723327637, 0.09647703170776367, 0.08896899223327637, 0.11963009834289551, 0.11304402351379395, 0.12191581726074219, 0.09072613716125488, 0.13437104225158691, 0.10769200325012207, 0.11840105056762695, 0.13979411125183105, 0.1519937515258789, 0.1214151382446289, 0.10749292373657227, 0.12348699569702148, 0.13948702812194824, 0.12900805473327637, 0.14092612266540527, 0.14162015914916992, 0.11880016326904297]",0.08896899223327637,0.22283482551574707,0.1237180233001709,0.12834564844767252,0.02667265896740912,24,3,true,0.11883649230003357,0.13953140377998352,"[8, 16, 24]","[0.13501513004302979, 0.1286286860704422, 0.12834564844767252]","[0.04141708835599031, 0.031942640456330294, 0.02667265896740912]","[0.11109623312950134, 0.11517134308815002, 0.11883649230003357]","[0.1645461916923523, 0.14474429190158844, 0.13953140377998352]","[false, false, true]"
2026-04-15T22:36:43-06:00,2026-04-15T22:37:20-06:00,2026-04-15T22:37:22-06:00,1.650573968887329,0,1,call_method_slots,advanced,call_method_slots/advanced,static-python-perf/Benchmark/call_method_slots/advanced/main.py,true,3353,6a2d17fba9ec1e10ec755c29192732e27e79bf4d0a6e904bec0c6734ae8f8c26,detyped_files/call_method_slots/advanced,detyped_files/call_method_slots/advanced/proportion_sweep/main_0x0_k00_s01.py,true,3273,73b5d55e3dc3d6e450e92a33efd4a4d68663251d632184a03e1f8fea4fd9c8c0,0x0,k00_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",0,6,0.0,1,1,1,16,254,000000,[],[],false,RuntimeError,"artifact main_0x0_k00_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x0_k00_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x0_k00_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x0_k00_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,6120,6120,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:22-06:00,2026-04-15T22:37:23-06:00,1.8528540134429932,0,1,call_method_slots,advanced,call_method_slots/advanced,static-python-perf/Benchmark/call_method_slots/advanced/main.py,true,3353,6a2d17fba9ec1e10ec755c29192732e27e79bf4d0a6e904bec0c6734ae8f8c26,detyped_files/call_method_slots/advanced,detyped_files/call_method_slots/advanced/proportion_sweep/main_0x8_k01_s01.py,true,4381,033faf02bf9ab8c99725a89f83c48c74ba0b3ad0b31227e468cfd6aaafe367bc,0x8,k01_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",1,6,0.16666666666666666,1,6,1,17,254,001000,[2],"[""foo""]",false,RuntimeError,"artifact main_0x8_k01_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x8_k01_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x8_k01_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x8_k01_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,6528,6528,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:23-06:00,2026-04-15T22:37:25-06:00,1.8494691848754883,0,1,call_method_slots,advanced,call_method_slots/advanced,static-python-perf/Benchmark/call_method_slots/advanced/main.py,true,3353,6a2d17fba9ec1e10ec755c29192732e27e79bf4d0a6e904bec0c6734ae8f8c26,detyped_files/call_method_slots/advanced,detyped_files/call_method_slots/advanced/proportion_sweep/main_0x12_k02_s01.py,true,3878,3beb5c325c6036ab2099253ad0795db1f51179fda4db4afcf08a51ae9d7dfaca,0x12,k02_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",2,6,0.3333333333333333,1,15,1,18,254,010010,"[1, 4]","[""baz"", ""qux""]",false,RuntimeError,"artifact main_0x12_k02_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x12_k02_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x12_k02_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x12_k02_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,6936,6936,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:25-06:00,2026-04-15T22:37:27-06:00,1.6410281658172607,0,1,call_method_slots,advanced,call_method_slots/advanced,static-python-perf/Benchmark/call_method_slots/advanced/main.py,true,3353,6a2d17fba9ec1e10ec755c29192732e27e79bf4d0a6e904bec0c6734ae8f8c26,detyped_files/call_method_slots/advanced,detyped_files/call_method_slots/advanced/proportion_sweep/main_0x7_k03_s01.py,true,3607,dddfd18cf51096cb05b56fcd01caa190d7eea455218b7caecd109f51cc7d30b6,0x7,k03_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",3,6,0.5,1,20,1,19,254,000111,"[3, 4, 5]","[""quux"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x7_k03_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x7_k03_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x7_k03_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x7_k03_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,7344,7344,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:27-06:00,2026-04-15T22:37:29-06:00,1.7223789691925049,0,1,call_method_slots,advanced,call_method_slots/advanced,static-python-perf/Benchmark/call_method_slots/advanced/main.py,true,3353,6a2d17fba9ec1e10ec755c29192732e27e79bf4d0a6e904bec0c6734ae8f8c26,detyped_files/call_method_slots/advanced,detyped_files/call_method_slots/advanced/proportion_sweep/main_0x2b_k04_s01.py,true,5208,27d9dc4a9d3cf262b5031bdf8995843a2eb048b23164c56abe6b5830b6c3d1cb,0x2b,k04_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",4,6,0.6666666666666666,1,15,1,20,254,101011,"[0, 2, 4, 5]","[""bar"", ""foo"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x2b_k04_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x2b_k04_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x2b_k04_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x2b_k04_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,7752,7752,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:29-06:00,2026-04-15T22:37:31-06:00,1.9098420143127441,0,1,call_method_slots,advanced,call_method_slots/advanced,static-python-perf/Benchmark/call_method_slots/advanced/main.py,true,3353,6a2d17fba9ec1e10ec755c29192732e27e79bf4d0a6e904bec0c6734ae8f8c26,detyped_files/call_method_slots/advanced,detyped_files/call_method_slots/advanced/proportion_sweep/main_0x2f_k05_s01.py,true,5494,be6f58235e8092eb5d8ae0bd95c7d55e05a7f68d460fe413e26c9a139bba3ca8,0x2f,k05_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",5,6,0.8333333333333334,1,6,1,21,254,101111,"[0, 2, 3, 4, 5]","[""bar"", ""foo"", ""quux"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x2f_k05_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x2f_k05_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x2f_k05_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x2f_k05_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,8160,8160,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:31-06:00,2026-04-15T22:37:33-06:00,1.6328010559082031,0,1,call_method_slots,advanced,call_method_slots/advanced,static-python-perf/Benchmark/call_method_slots/advanced/main.py,true,3353,6a2d17fba9ec1e10ec755c29192732e27e79bf4d0a6e904bec0c6734ae8f8c26,detyped_files/call_method_slots/advanced,detyped_files/call_method_slots/advanced/proportion_sweep/main_0x3f_k06_s01.py,true,6043,60a80eeb5ec8cf31ebd119d40b6568937015e22d706af9f216aa3bbc868aaf97,0x3f,k06_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",6,6,1.0,1,1,1,22,254,111111,"[0, 1, 2, 3, 4, 5]","[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x3f_k06_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x3f_k06_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x3f_k06_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/advanced/proportion_sweep/main_0x3f_k06_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,8568,8568,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:33-06:00,2026-04-15T22:37:34-06:00,1.6914951801300049,0,1,call_method_slots,shallow,call_method_slots/shallow,static-python-perf/Benchmark/call_method_slots/shallow/main.py,true,3349,fba4a9c20d14956af3305087dda0a0ff8078a40cae59778a921763b3e5913e4c,detyped_files/call_method_slots/shallow,detyped_files/call_method_slots/shallow/proportion_sweep/main_0x0_k00_s01.py,true,3248,ec69e97ade09c00b317b6349e02f476248679079ec00c27d4fd71e61fd325ce5,0x0,k00_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",0,6,0.0,1,1,1,23,254,000000,[],[],false,RuntimeError,"artifact main_0x0_k00_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/shallow/proportion_sweep/main_0x0_k00_s01.py"", line 14, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x0_k00_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/shallow/proportion_sweep/main_0x0_k00_s01.py\"", line 14, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,8976,8976,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:34-06:00,2026-04-15T22:37:36-06:00,1.8876440525054932,0,1,call_method_slots,shallow,call_method_slots/shallow,static-python-perf/Benchmark/call_method_slots/shallow/main.py,true,3349,fba4a9c20d14956af3305087dda0a0ff8078a40cae59778a921763b3e5913e4c,detyped_files/call_method_slots/shallow,detyped_files/call_method_slots/shallow/proportion_sweep/main_0x2_k01_s01.py,true,3299,a91384b6bf5a38f67244f51876bfd76333f3c11b37ace3b7fcf4b5012d68bb6f,0x2,k01_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",1,6,0.16666666666666666,1,6,1,24,254,000010,[4],"[""qux""]",false,RuntimeError,"artifact main_0x2_k01_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/shallow/proportion_sweep/main_0x2_k01_s01.py"", line 14, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x2_k01_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/shallow/proportion_sweep/main_0x2_k01_s01.py\"", line 14, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,9384,9384,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:36-06:00,2026-04-15T22:37:38-06:00,1.6582601070404053,0,1,call_method_slots,shallow,call_method_slots/shallow,static-python-perf/Benchmark/call_method_slots/shallow/main.py,true,3349,fba4a9c20d14956af3305087dda0a0ff8078a40cae59778a921763b3e5913e4c,detyped_files/call_method_slots/shallow,detyped_files/call_method_slots/shallow/proportion_sweep/main_0xc_k02_s01.py,true,3297,8b3c184d5351a7f2a5a6b8a6b05ba83e1c9427b6659d1db45cec0fd925c8fae6,0xc,k02_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",2,6,0.3333333333333333,1,15,1,25,254,001100,"[2, 3]","[""foo"", ""quux""]",false,RuntimeError,"artifact main_0xc_k02_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/shallow/proportion_sweep/main_0xc_k02_s01.py"", line 14, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0xc_k02_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/shallow/proportion_sweep/main_0xc_k02_s01.py\"", line 14, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,9792,9792,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:38-06:00,2026-04-15T22:37:40-06:00,1.802612066268921,0,1,call_method_slots,shallow,call_method_slots/shallow,static-python-perf/Benchmark/call_method_slots/shallow/main.py,true,3349,fba4a9c20d14956af3305087dda0a0ff8078a40cae59778a921763b3e5913e4c,detyped_files/call_method_slots/shallow,detyped_files/call_method_slots/shallow/proportion_sweep/main_0x38_k03_s01.py,true,3300,a732aa085ba734175c46f9ebd10a98c24e018fce3a6e31287c8ba311c3e827c9,0x38,k03_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",3,6,0.5,1,20,1,26,254,111000,"[0, 1, 2]","[""bar"", ""baz"", ""foo""]",false,RuntimeError,"artifact main_0x38_k03_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/shallow/proportion_sweep/main_0x38_k03_s01.py"", line 14, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x38_k03_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/shallow/proportion_sweep/main_0x38_k03_s01.py\"", line 14, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,10200,10200,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
