context,type_kind,available,sampled,typecheck_ok,removed,success,status,details
constructor_local_annotation_no_value,none_only,0,0,0,0,0,N/A,
constructor_local_annotation_no_value,optional,0,0,0,0,0,N/A,
constructor_local_annotation_no_value,union,0,0,0,0,0,N/A,
constructor_local_annotation_no_value,callable,0,0,0,0,0,N/A,
constructor_local_annotation_no_value,type_alias,0,0,0,0,0,N/A,
constructor_local_annotation_no_value,dynamic_unknown,0,0,0,0,0,N/A,
constructor_local_annotation_with_value,cinder_scalar,0,0,0,0,0,N/A,
constructor_local_annotation_with_value,cinder_checked_container,0,0,0,0,0,N/A,
constructor_local_annotation_with_value,cinder_static_container,0,0,0,0,0,N/A,
constructor_local_annotation_with_value,python_scalar,0,0,0,0,0,N/A,
constructor_local_annotation_with_value,python_container,0,0,0,0,0,N/A,
constructor_local_annotation_with_value,python_user_object,0,0,0,0,0,N/A,
constructor_local_annotation_with_value,none_only,0,0,0,0,0,N/A,
constructor_local_annotation_with_value,optional,0,0,0,0,0,N/A,
constructor_local_annotation_with_value,union,0,0,0,0,0,N/A,
constructor_local_annotation_with_value,callable,0,0,0,0,0,N/A,
constructor_local_annotation_with_value,type_alias,0,0,0,0,0,N/A,
constructor_local_annotation_with_value,dynamic_unknown,0,0,0,0,0,N/A,
constructor_parameter_annotation,cinder_scalar,2,2,2,2,2,OK,1607:typecheck=OK:removed=YES: || 101:typecheck=OK:removed=YES:
constructor_parameter_annotation,cinder_checked_container,0,0,0,0,0,N/A,
constructor_parameter_annotation,cinder_static_container,0,0,0,0,0,N/A,
constructor_parameter_annotation,python_scalar,2,2,2,2,2,OK,104:typecheck=OK:removed=YES: || 1604:typecheck=OK:removed=YES:
constructor_parameter_annotation,python_container,0,0,0,0,0,N/A,
constructor_parameter_annotation,python_user_object,11,3,3,3,3,OK,720:typecheck=OK:removed=YES: || 1265:typecheck=OK:removed=YES: || 1256:typecheck=OK:removed=YES:
constructor_parameter_annotation,none_only,0,0,0,0,0,N/A,
constructor_parameter_annotation,optional,0,0,0,0,0,N/A,
constructor_parameter_annotation,union,0,0,0,0,0,N/A,
constructor_parameter_annotation,callable,0,0,0,0,0,N/A,
constructor_parameter_annotation,type_alias,0,0,0,0,0,N/A,
constructor_parameter_annotation,dynamic_unknown,0,0,0,0,0,N/A,
constructor_return_annotation,cinder_scalar,0,0,0,0,0,N/A,
constructor_return_annotation,cinder_checked_container,0,0,0,0,0,N/A,
constructor_return_annotation,cinder_static_container,0,0,0,0,0,N/A,
constructor_return_annotation,python_scalar,0,0,0,0,0,N/A,
constructor_return_annotation,python_container,0,0,0,0,0,N/A,
constructor_return_annotation,python_user_object,0,0,0,0,0,N/A,
constructor_return_annotation,none_only,8,3,3,3,3,OK,2369:typecheck=OK:removed=YES: || 231:typecheck=OK:removed=YES: || 98:typecheck=OK:removed=YES:
constructor_return_annotation,optional,0,0,0,0,0,N/A,
constructor_return_annotation,union,0,0,0,0,0,N/A,
constructor_return_annotation,callable,0,0,0,0,0,N/A,
constructor_return_annotation,type_alias,0,0,0,0,0,N/A,
constructor_return_annotation,dynamic_unknown,0,0,0,0,0,N/A,
constructor_self_parameter_annotation,cinder_scalar,0,0,0,0,0,N/A,
constructor_self_parameter_annotation,cinder_checked_container,0,0,0,0,0,N/A,
constructor_self_parameter_annotation,cinder_static_container,0,0,0,0,0,N/A,
constructor_self_parameter_annotation,python_scalar,0,0,0,0,0,N/A,
constructor_self_parameter_annotation,python_container,0,0,0,0,0,N/A,
constructor_self_parameter_annotation,python_user_object,0,0,0,0,0,N/A,
constructor_self_parameter_annotation,none_only,0,0,0,0,0,N/A,
constructor_self_parameter_annotation,optional,0,0,0,0,0,N/A,
constructor_self_parameter_annotation,union,0,0,0,0,0,N/A,
constructor_self_parameter_annotation,callable,0,0,0,0,0,N/A,
constructor_self_parameter_annotation,type_alias,0,0,0,0,0,N/A,
constructor_self_parameter_annotation,dynamic_unknown,0,0,0,0,0,N/A,
function_local_annotation_no_value,cinder_scalar,0,0,0,0,0,N/A,
function_local_annotation_no_value,cinder_checked_container,0,0,0,0,0,N/A,
function_local_annotation_no_value,cinder_static_container,0,0,0,0,0,N/A,
function_local_annotation_no_value,python_scalar,0,0,0,0,0,N/A,
function_local_annotation_no_value,python_container,0,0,0,0,0,N/A,
function_local_annotation_no_value,python_user_object,0,0,0,0,0,N/A,
function_local_annotation_no_value,none_only,0,0,0,0,0,N/A,
function_local_annotation_no_value,optional,0,0,0,0,0,N/A,
function_local_annotation_no_value,union,0,0,0,0,0,N/A,
function_local_annotation_no_value,callable,0,0,0,0,0,N/A,
function_local_annotation_no_value,type_alias,0,0,0,0,0,N/A,
function_local_annotation_no_value,dynamic_unknown,0,0,0,0,0,N/A,
function_local_annotation_with_value,cinder_scalar,4,3,3,3,3,OK,2508:typecheck=OK:removed=YES: || 3073:typecheck=OK:removed=YES: || 2514:typecheck=OK:removed=YES:
function_local_annotation_with_value,cinder_checked_container,3,3,3,3,3,OK,2643:typecheck=OK:removed=YES: || 2756:typecheck=OK:removed=YES: || 3044:typecheck=OK:removed=YES:
function_local_annotation_with_value,cinder_static_container,0,0,0,0,0,N/A,
function_local_annotation_with_value,python_scalar,0,0,0,0,0,N/A,
function_local_annotation_with_value,python_container,0,0,0,0,0,N/A,
function_local_annotation_with_value,python_user_object,4,3,3,3,3,OK,2490:typecheck=OK:removed=YES: || 2481:typecheck=OK:removed=YES: || 2747:typecheck=OK:removed=YES:
function_local_annotation_with_value,none_only,0,0,0,0,0,N/A,
function_local_annotation_with_value,optional,0,0,0,0,0,N/A,
function_local_annotation_with_value,union,0,0,0,0,0,N/A,
function_local_annotation_with_value,callable,0,0,0,0,0,N/A,
function_local_annotation_with_value,type_alias,0,0,0,0,0,N/A,
function_local_annotation_with_value,dynamic_unknown,0,0,0,0,0,N/A,
function_parameter_annotation,cinder_scalar,3,3,3,3,3,OK,3025:typecheck=OK:removed=YES: || 2470:typecheck=OK:removed=YES: || 2720:typecheck=OK:removed=YES:
function_parameter_annotation,cinder_checked_container,0,0,0,0,0,N/A,
function_parameter_annotation,cinder_static_container,0,0,0,0,0,N/A,
function_parameter_annotation,python_scalar,1,1,1,1,1,OK,3119:typecheck=OK:removed=YES:
function_parameter_annotation,python_container,0,0,0,0,0,N/A,
function_parameter_annotation,python_user_object,7,3,3,3,3,OK,51:typecheck=OK:removed=YES: || 28:typecheck=OK:removed=YES: || 48:typecheck=OK:removed=YES:
function_parameter_annotation,none_only,0,0,0,0,0,N/A,
function_parameter_annotation,optional,0,0,0,0,0,N/A,
function_parameter_annotation,union,0,0,0,0,0,N/A,
function_parameter_annotation,callable,0,0,0,0,0,N/A,
function_parameter_annotation,type_alias,0,0,0,0,0,N/A,
function_parameter_annotation,dynamic_unknown,0,0,0,0,0,N/A,
function_return_annotation,cinder_scalar,2,2,2,2,2,OK,23:typecheck=OK:removed=YES: || 46:typecheck=OK:removed=YES:
function_return_annotation,cinder_checked_container,0,0,0,0,0,N/A,
function_return_annotation,cinder_static_container,0,0,0,0,0,N/A,
function_return_annotation,python_scalar,0,0,0,0,0,N/A,
function_return_annotation,python_container,0,0,0,0,0,N/A,
function_return_annotation,python_user_object,3,3,3,3,3,OK,2460:typecheck=OK:removed=YES: || 69:typecheck=OK:removed=YES: || 2446:typecheck=OK:removed=YES:
function_return_annotation,none_only,4,3,3,3,3,OK,2468:typecheck=OK:removed=YES: || 2718:typecheck=OK:removed=YES: || 3117:typecheck=OK:removed=YES:
function_return_annotation,optional,0,0,0,0,0,N/A,
function_return_annotation,union,0,0,0,0,0,N/A,
function_return_annotation,callable,0,0,0,0,0,N/A,
function_return_annotation,type_alias,0,0,0,0,0,N/A,
function_return_annotation,dynamic_unknown,0,0,0,0,0,N/A,
init_instance_variable_annotation_no_value,cinder_scalar,0,0,0,0,0,N/A,
init_instance_variable_annotation_no_value,cinder_checked_container,0,0,0,0,0,N/A,
init_instance_variable_annotation_no_value,cinder_static_container,0,0,0,0,0,N/A,
init_instance_variable_annotation_no_value,python_scalar,0,0,0,0,0,N/A,
init_instance_variable_annotation_no_value,python_container,0,0,0,0,0,N/A,
init_instance_variable_annotation_no_value,python_user_object,0,0,0,0,0,N/A,
init_instance_variable_annotation_no_value,none_only,0,0,0,0,0,N/A,
init_instance_variable_annotation_no_value,optional,0,0,0,0,0,N/A,
init_instance_variable_annotation_no_value,union,0,0,0,0,0,N/A,
init_instance_variable_annotation_no_value,callable,0,0,0,0,0,N/A,
init_instance_variable_annotation_no_value,type_alias,0,0,0,0,0,N/A,
init_instance_variable_annotation_no_value,dynamic_unknown,0,0,0,0,0,N/A,
init_instance_variable_annotation_with_value,cinder_scalar,6,3,3,3,3,OK,107:typecheck=OK:removed=YES: || 1620:typecheck=OK:removed=YES: || 497:typecheck=OK:removed=YES:
init_instance_variable_annotation_with_value,cinder_checked_container,2,2,2,2,2,OK,2372:typecheck=OK:removed=YES: || 1629:typecheck=OK:removed=YES:
init_instance_variable_annotation_with_value,cinder_static_container,0,0,0,0,0,N/A,
init_instance_variable_annotation_with_value,python_scalar,2,2,2,2,2,OK,1611:typecheck=OK:removed=YES: || 116:typecheck=OK:removed=YES:
init_instance_variable_annotation_with_value,python_container,0,0,0,0,0,N/A,
init_instance_variable_annotation_with_value,python_user_object,10,3,3,3,3,OK,237:typecheck=OK:removed=YES: || 1271:typecheck=OK:removed=YES: || 1661:typecheck=OK:removed=YES:
init_instance_variable_annotation_with_value,none_only,0,0,0,0,0,N/A,
init_instance_variable_annotation_with_value,optional,0,0,0,0,0,N/A,
init_instance_variable_annotation_with_value,union,0,0,0,0,0,N/A,
init_instance_variable_annotation_with_value,callable,0,0,0,0,0,N/A,
init_instance_variable_annotation_with_value,type_alias,0,0,0,0,0,N/A,
init_instance_variable_annotation_with_value,dynamic_unknown,0,0,0,0,0,N/A,
method_local_annotation_no_value,cinder_scalar,0,0,0,0,0,N/A,
method_local_annotation_no_value,cinder_checked_container,0,0,0,0,0,N/A,
method_local_annotation_no_value,cinder_static_container,0,0,0,0,0,N/A,
method_local_annotation_no_value,python_scalar,0,0,0,0,0,N/A,
method_local_annotation_no_value,python_container,0,0,0,0,0,N/A,
method_local_annotation_no_value,python_user_object,0,0,0,0,0,N/A,
method_local_annotation_no_value,none_only,0,0,0,0,0,N/A,
method_local_annotation_no_value,optional,0,0,0,0,0,N/A,
method_local_annotation_no_value,union,0,0,0,0,0,N/A,
method_local_annotation_no_value,callable,0,0,0,0,0,N/A,
method_local_annotation_no_value,type_alias,0,0,0,0,0,N/A,
method_local_annotation_no_value,dynamic_unknown,0,0,0,0,0,N/A,
method_local_annotation_with_value,cinder_scalar,0,0,0,0,0,N/A,
method_local_annotation_with_value,cinder_checked_container,5,3,3,3,3,OK,2080:typecheck=OK:removed=YES: || 2024:typecheck=OK:removed=YES: || 2195:typecheck=OK:removed=YES:
method_local_annotation_with_value,cinder_static_container,0,0,0,0,0,N/A,
method_local_annotation_with_value,python_scalar,0,0,0,0,0,N/A,
method_local_annotation_with_value,python_container,0,0,0,0,0,N/A,
method_local_annotation_with_value,python_user_object,0,0,0,0,0,N/A,
method_local_annotation_with_value,none_only,0,0,0,0,0,N/A,
method_local_annotation_with_value,optional,0,0,0,0,0,N/A,
method_local_annotation_with_value,union,0,0,0,0,0,N/A,
method_local_annotation_with_value,callable,0,0,0,0,0,N/A,
method_local_annotation_with_value,type_alias,0,0,0,0,0,N/A,
method_local_annotation_with_value,dynamic_unknown,0,0,0,0,0,N/A,
method_parameter_annotation,cinder_scalar,10,3,3,3,3,OK,2077:typecheck=OK:removed=YES: || 778:typecheck=OK:removed=YES: || 1028:typecheck=OK:removed=YES:
method_parameter_annotation,cinder_checked_container,3,3,3,3,3,OK,2315:typecheck=OK:removed=YES: || 2017:typecheck=OK:removed=YES: || 1904:typecheck=OK:removed=YES:
method_parameter_annotation,cinder_static_container,0,0,0,0,0,N/A,
method_parameter_annotation,python_scalar,0,0,0,0,0,N/A,
method_parameter_annotation,python_container,0,0,0,0,0,N/A,
method_parameter_annotation,python_user_object,8,3,3,3,3,OK,1682:typecheck=OK:removed=YES: || 2312:typecheck=OK:removed=YES: || 1748:typecheck=OK:removed=YES:
method_parameter_annotation,none_only,0,0,0,0,0,N/A,
method_parameter_annotation,optional,0,0,0,0,0,N/A,
method_parameter_annotation,union,0,0,0,0,0,N/A,
method_parameter_annotation,callable,0,0,0,0,0,N/A,
method_parameter_annotation,type_alias,0,0,0,0,0,N/A,
method_parameter_annotation,dynamic_unknown,0,0,0,0,0,N/A,
method_return_annotation,cinder_scalar,8,3,3,3,3,OK,419:typecheck=OK:removed=YES: || 1874:typecheck=OK:removed=YES: || 1161:typecheck=OK:removed=YES:
method_return_annotation,cinder_checked_container,1,1,1,1,1,OK,2159:typecheck=OK:removed=YES:
method_return_annotation,cinder_static_container,0,0,0,0,0,N/A,
method_return_annotation,python_scalar,0,0,0,0,0,N/A,
method_return_annotation,python_container,0,0,0,0,0,N/A,
method_return_annotation,python_user_object,8,3,3,3,3,OK,1067:typecheck=OK:removed=YES: || 1901:typecheck=OK:removed=YES: || 2014:typecheck=OK:removed=YES:
method_return_annotation,none_only,27,3,3,3,3,OK,1148:typecheck=OK:removed=YES: || 1745:typecheck=OK:removed=YES: || 1025:typecheck=OK:removed=YES:
method_return_annotation,optional,0,0,0,0,0,N/A,
method_return_annotation,union,0,0,0,0,0,N/A,
method_return_annotation,callable,0,0,0,0,0,N/A,
method_return_annotation,type_alias,0,0,0,0,0,N/A,
method_return_annotation,dynamic_unknown,0,0,0,0,0,N/A,
method_self_parameter_annotation,cinder_scalar,0,0,0,0,0,N/A,
method_self_parameter_annotation,cinder_checked_container,0,0,0,0,0,N/A,
method_self_parameter_annotation,cinder_static_container,0,0,0,0,0,N/A,
method_self_parameter_annotation,python_scalar,0,0,0,0,0,N/A,
method_self_parameter_annotation,python_container,0,0,0,0,0,N/A,
method_self_parameter_annotation,python_user_object,0,0,0,0,0,N/A,
method_self_parameter_annotation,none_only,0,0,0,0,0,N/A,
method_self_parameter_annotation,optional,0,0,0,0,0,N/A,
method_self_parameter_annotation,union,0,0,0,0,0,N/A,
method_self_parameter_annotation,callable,0,0,0,0,0,N/A,
method_self_parameter_annotation,type_alias,0,0,0,0,0,N/A,
method_self_parameter_annotation,dynamic_unknown,0,0,0,0,0,N/A,
module_global_annotation_no_value,cinder_scalar,0,0,0,0,0,N/A,
module_global_annotation_no_value,cinder_checked_container,0,0,0,0,0,N/A,
module_global_annotation_no_value,cinder_static_container,0,0,0,0,0,N/A,
module_global_annotation_no_value,python_scalar,0,0,0,0,0,N/A,
module_global_annotation_no_value,python_container,0,0,0,0,0,N/A,
module_global_annotation_no_value,python_user_object,0,0,0,0,0,N/A,
module_global_annotation_no_value,none_only,0,0,0,0,0,N/A,
module_global_annotation_no_value,optional,0,0,0,0,0,N/A,
module_global_annotation_no_value,union,0,0,0,0,0,N/A,
module_global_annotation_no_value,callable,0,0,0,0,0,N/A,
module_global_annotation_no_value,type_alias,0,0,0,0,0,N/A,
module_global_annotation_no_value,dynamic_unknown,0,0,0,0,0,N/A,
module_global_annotation_with_value,cinder_scalar,0,0,0,0,0,N/A,
module_global_annotation_with_value,cinder_checked_container,1,1,1,1,1,OK,198:typecheck=OK:removed=YES:
module_global_annotation_with_value,cinder_static_container,0,0,0,0,0,N/A,
module_global_annotation_with_value,python_scalar,0,0,0,0,0,N/A,
module_global_annotation_with_value,python_container,0,0,0,0,0,N/A,
module_global_annotation_with_value,python_user_object,0,0,0,0,0,N/A,
module_global_annotation_with_value,none_only,0,0,0,0,0,N/A,
module_global_annotation_with_value,optional,0,0,0,0,0,N/A,
module_global_annotation_with_value,union,0,0,0,0,0,N/A,
module_global_annotation_with_value,callable,0,0,0,0,0,N/A,
module_global_annotation_with_value,type_alias,0,0,0,0,0,N/A,
module_global_annotation_with_value,dynamic_unknown,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_no_value,cinder_scalar,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_no_value,cinder_checked_container,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_no_value,cinder_static_container,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_no_value,python_scalar,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_no_value,python_container,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_no_value,python_user_object,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_no_value,none_only,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_no_value,optional,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_no_value,union,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_no_value,callable,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_no_value,type_alias,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_no_value,dynamic_unknown,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_with_value,cinder_scalar,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_with_value,cinder_checked_container,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_with_value,cinder_static_container,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_with_value,python_scalar,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_with_value,python_container,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_with_value,python_user_object,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_with_value,none_only,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_with_value,optional,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_with_value,union,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_with_value,callable,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_with_value,type_alias,0,0,0,0,0,N/A,
non_init_instance_variable_annotation_with_value,dynamic_unknown,0,0,0,0,0,N/A,
